rand_1_100,rand_10_15
14.8247706810944,10.5028279707767
43.6989205270074,13.6632247059606
61.6056911200285,11.127056600526
29.7845482858829,11.107103198301
16.4174422542565,13.0504423985258
70.2509033894166,14.7698348504491
35.2835887456313,11.1845071427524
45.118248718325,11.6925887600519
6.18918681703508,10.264054487925
11.2169676455669,13.6917328322306
14.9744743886404,10.5990528012626
5.25085831759498,10.2944703935646
62.5489260461181,10.9400973352604
16.2056056275032,10.4977889358997
71.8061961964704,13.3793504349887
92.9017710206099,13.4632605616935
58.2351925917901,14.3339553568512
26.9238707241602,11.7561551043764
72.7581314793788,12.4821166950278
4.67210023337975,13.5098896548152
