타임스탬프,1.성별,2.나이,3.직업,4.현재 가입한 멤버십의 수는 몇 개입니까?,5. 소유한 멤버십 카드를 다 알고 있습니까?,6. 멤버십 카드 이용 가능한 매장을 선호하는 편이십니까?,7. 멤버십을 알게 된 경로는 어떻게 됩니까?,8. 멤버십 카드를 가입한 주 종목은 무엇입니까?,9. 가입의 주된 목적은 무엇입니까?,10. 멤버십 카드를 일회성 목적으로 가입한적이 있습니까?,11. 멤버십 가입 시 제3자에게 개인정보 제공 동의 등의 약관을 제대로 제대로 읽는 편입니까?,"12. 멤버십 가입 시 등록한 개인 정보가 어떻게, 어디에, 얼마 동안 저장되는지 확인하는 편입니까?",13. 멤버십을 가입할 때 개인정보와 관련된 사안에 대해서 안내 받은 내용에 대한 만족도는 어느 정도입니까?,14. 귀하의 개인정보 위탁 허용범위는 어떻게 됩니까?,15. 정보를 기입할 때 불필요하다고 생각하는 정보를 입력한 적이 있습니까?,15-1 있다면 어느정보가 불필요하다고 생각하십니까?,16. 로열티 프로그램 가입시 허위정보를 기입한 적이 있습니까?,16-1 있다면 어느 정보를 허위로 기입했습니다.,17. 멤버십 카드 발급 시 적는 개인정보의 목적이 무엇이라고 생각합니까,18. 로열티 프로그램 가입 시 제공한 개인정보의 보존 기간을 알 고 있습니까?,19. 보존기간 이후에 어떻게 처리되는지 알고 있습니까?,20. 한 달에 몇 회 정도 멤버십 카드를 사용하십니까?,21. 멤버십 카드의 단점이 무엇이라고 생각합니까,22. 사용한 가게에서도 연락처 번호가 도용되어 스팸 문자나 메일이 온 적이 있습니까?,23. 멤버십 카드가 신용카드만큼 중요하다고 생각합니까,"23-1 신용카드를 선택하셨으면 신용카드가 더 중요한 이유를, 멤버십 카드를 선택하셨으면 멤버십 카드가 더 중요한 이유를 적어주세요",24. 멤버십 카드의 해지방법을 알고 있습니까?,25. 멤버십 카드로 인해 피해를 받은 적이 있습니까?,25-1. 피해를 받은 경험이 있다면 어떻게 피해를 받았습니까?,"26. 유출된 경험이 있다면, 보상을위한 적절한 대책을 취했습니까?",27. 만약에 피해를 당했다면 어떻게 보상을 받을 수 있는지 알고 있습니까?,"28. 개인 정보 유출로 인해 발생하는 피해(해킹시도,스팸등)가 로열티 프로그램과 관련이 있다고 생각합니까?",29. 멤버십을 가입하면 해당 회사뿐만 아니라 제휴업체에게도 정보가 공유 및 제공되고 있다는 사실을 알고 있습니까?,30. 멤버십을 가입함으로써 멤버십회사 측에서 회원의 구매 기록과 관련된 모든 정보를 얻을 수 있다는 것을 알고 있습니까?,31. 회사가 고객의 기록이나 정보를 이용하는 것에 대해서 어떻게 생각하십니까?,32. 회사가 로열티 프로그램 가입 시 제공한 개인 정보를 분석하여 실제로 자신에게 적절한 서비비스가 제공된다고 생각합니까?,33. 로열티 프로그램을 통해 추가 혜택을 받는다면 개인정보를 추가로 공개하겠습니까?,34. 멤버십 카드 자체 또는 가입 시 기입한 정보를 프라이버시라고 생각합니까?,34-1. '예'라고 선택하셨다면 어느 정보가 프라이버시라고 생각하십니까?,35. 멤버십 카드회사의 보안이 안전하다고 생각하십니까?,36. 로열티 프로그램 계정이 다른 계정에 비해 해킹 당하기 쉽다고 생각하십니까?,36-1'네'라고 답하셨다면 왜 다른 계정에 비해 해킹 당하기 쉽다고 생각하십니까?,"37. 만약 멤버십을 제공하는 회사의 개인 정보들이 유출되는 사건이 일어난다면, 그 멤버십을 게속 사용하시겠습니까?","38. 탈퇴한 멤버십이 있다면 , 그 이유는 무엇입니까.",39. 계산할때 다른 사람의 멤버십 카들르 사용한적이 있습니까?,40. 멤버십 카드를 사용하지 않는다면 이유는 무엇입니까?,41. 개인정보를 받지 않는 멤버십 카드가 있다면 사용할 것입니까?,42. 앱을 사용함으로써 멤버십 카들르 이용하는 횟수가 변화했습니까?,"43. 멤버십의 소셜 네트워크 서비스(페이스북 홍보글,이벤트)를 사용하십니까?",44. 멤버십 이용의 혜택이나 사용에 대해 제안할 사항이 있으면 적어주세요
10-26-2015 22:41:30,여자,20대,학생,5-8개,아니오,예,해당 업체의 권유,"문화(도서,영화,전시 등)",적립금,아니오,아니오,부분만 확인한다,보통이다,이름,아니오,,아니오,,단순한 회원정보 저장,아니오,아니오,5회 미만,개인정보 유출,아니오,신용카드가 멤버십보다 중요하다,,예,아니오,,아니오,아니오,잘 모르겠다.,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,아니오,아니오,예,전화번호 등,보통,잘 모르겠다.,,아니오,새로운 멤버십에 가입해서,아니오,혜택에 대한 정보 없음,예,잘모르겠음,아니오,
10-26-2015 22:42:50,남자,20대,학생,모르겠다.,아니오,예,광고,"음식(식사,디저트,카페 등)",할인혜택,예,아니오,부분만 확인한다,보통이다,전화번호,아니오,,아니오,이름,다른업체와 공유,아니오,예,10-15회,혜택의 다양성 부족,예,멤버십카드가 신용카드보다 중요하다,,아니오,아니오,,아니오,아니오,잘 모르겠다.,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,아니오,예,예,,보통,잘 모르겠다.,,예,개인정보 보호를 위해,아니오,혜택에 대한 정보 없음,아니오,변화없음,아니오,
10-26-2015 22:43:01,여자,20대,학생,8개이상,아니오,예,인터넷,"문화(도서,영화,전시 등)",할인혜택,예,아니오,확인하지 않는다,불만족스럽다,생년월일,아니오,,아니오,,스팸 문자 및 광고,아니오,아니오,5회 미만,불필요한 SNS 수신,예,똑같다,,예,아니오,,아니오,아니오,잘 모르겠다.,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,예,아니오,,불안,잘 모르겠다.,,아니오,사용하지 않아서,아니오,발급받기 귀찮다,예,증가,아니오,
10-26-2015 22:49:29,여자,20대,학생,모르겠다.,아니오,아니오,지인추천,"문화(도서,영화,전시 등)",할인혜택,예,아니오,확인하지 않는다,보통이다,이름,아니오,,아니오,,단순한 회원정보 저장,아니오,아니오,5회 미만,혜택의 다양성 부족,아니오,신용카드가 멤버십보다 중요하다,신용카드가 직접적으로 돈과 연관되었기 때문,아니오,아니오,,아니오,아니오,예,예,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,아니오,예,주소,매우 불안,잘 모르겠다.,,아니오,사용하지 않아서,예,발급받기 귀찮다,예,잘모르겠음,아니오,
10-26-2015 22:52:33,여자,20대,학생,모르겠다.,아니오,예,광고,"문화(도서,영화,전시 등)",할인혜택,예,아니오,확인하지 않는다,보통이다,이름,예,"주소,주민등록번호",아니오,,다른업체와 공유,아니오,아니오,5-10회,개인정보 유출,예,똑같다,,아니오,아니오,,아니오,아니오,잘 모르겠다.,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,아니오,아니오,,불안,잘 모르겠다.,,아니오,사용하지 않아서,예,발급받기 귀찮다,예,변화없음,아니오,
10-26-2015 22:58:52,여자,20대,학생,8개이상,예,예,해당 업체의 권유,"문화(도서,영화,전시 등)",적립금,예,아니오,확인하지 않는다,불만족스럽다,생년월일,예,상세 주소,예,주소,다른업체와 공유,아니오,아니오,10-15회,혜택의 다양성 부족,아니오,똑같다,,아니오,아니오,,아니오,아니오,예,예,예,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,예,예,제가 적은 모든 정보가 프라이버시라고 생각합니다,보통,예,개인정보를 쉽게 노출시킬 수 있고 개인정보라는 경각심이 적다고 생각합니다.,아니오,사용하지 않아서,예,,예,증가,예,"멤버십의 더 많아졌으면 좋겠다.
더불어 가입이 간소화되면 더 사용이 증가할 것이라고 생각한다."
10-26-2015 23:19:14,남자,20대,학생,모르겠다.,아니오,예,인터넷,"문화(도서,영화,전시 등)",할인혜택,예,아니오,확인하지 않는다,불만족스럽다,전화번호,예,주소 개인취향,아니오,,스팸 문자 및 광고,아니오,예,10-15회,불필요한 SNS 수신,예,신용카드가 멤버십보다 중요하다,신용카드 현금처럼 사용 가능,아니오,아니오,,아니오,아니오,예,예,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,아니오,예,예,전화번호,불안,잘 모르겠다.,,아니오,사용하지 않아서,예,발급받기 귀찮다,예,잘모르겠음,아니오,
10-26-2015 23:22:23,여자,20대,학생,모르겠다.,아니오,예,해당 업체의 권유,"문화(도서,영화,전시 등)",할인혜택,아니오,아니오,확인하지 않는다,보통이다,이메일,아니오,,아니오,,스팸 문자 및 광고,아니오,아니오,5회 미만,휴대불편,예,신용카드가 멤버십보다 중요하다,,아니오,아니오,,아니오,아니오,잘 모르겠다.,아니오,아니오,상관없다.,잘 모르겠다.,아니오,아니오,,매우 불안,잘 모르겠다.,,아니오,새로운 멤버십에 가입해서,아니오,발급받기 귀찮다,아니오,잘모르겠음,아니오,
10-26-2015 23:24:46,여자,20대,학생,3개이내,아니오,예,해당 업체의 권유,"음식(식사,디저트,카페 등)",적립금,예,아니오,확인하지 않는다,보통이다,이름,예,주민번호나 주소,아니오,,스팸 문자 및 광고,아니오,아니오,5-10회,불필요한 SNS 수신,예,신용카드가 멤버십보다 중요하다,신용카드는 아무래도 재산권을 직접적으로 침해받을 수 있는수준까지 도달해있으므로,아니오,아니오,,아니오,아니오,예,아니오,아니오,나에게 맞는 혜택을 잘 찾아줘서 편리하다,잘 모르겠다.,예,예,전화번호 주소등,불안,예,일단 작성할때부터 간단한 느낌으로 작성되므로,아니오,사용하지 않아서,예,발급받기 귀찮다,예,감소,예,
10-26-2015 23:28:48,여자,20대,직장인,3-5개,아니오,예,해당 업체의 권유,"음식(식사,디저트,카페 등)",적립금,예,아니오,확인하지 않는다,보통이다,이름,아니오,,아니오,,스팸 문자 및 광고,아니오,아니오,5회 미만,혜택의 다양성 부족,아니오,신용카드가 멤버십보다 중요하다,신용카드는 돈이 관련된거니까,아니오,아니오,,아니오,아니오,잘 모르겠다.,예,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,아니오,아니오,,불안,잘 모르겠다.,,아니오,사용하지 않아서,예,발급받기 귀찮다,아니오,감소,예,
10-26-2015 23:47:53,여자,20대,학생,8개이상,아니오,예,해당 업체의 권유,"음식(식사,디저트,카페 등)",적립금,예,아니오,확인하지 않는다,불만족스럽다,전화번호,예,사는 곳,예,전화번호,스팸 문자 및 광고,아니오,아니오,5-10회,휴대불편,예,신용카드가 멤버십보다 중요하다,신용카드는 돈,예,아니오,,아니오,예,예,예,예,개인정보가 유출도리 것 같아 걱정이 된다.,아니오,예,예,,불안,예,관리 소홀,아니오,혜택이 적어서,예,개인 정보 노출 걱정,예,변화없음,아니오,
10-27-2015 2:12:24,여자,20대,학생,모르겠다.,예,예,해당 업체의 권유,"음식(식사,디저트,카페 등)",할인혜택,아니오,아니오,확인하지 않는다,불만족스럽다,이름,예,,아니오,,단순한 회원정보 저장,아니오,아니오,20회이상,불필요한 SNS 수신,아니오,신용카드가 멤버십보다 중요하다,신용카드는 돈과 직접적으로 관계된 것이기 때문에 큰 피해로 이어질 수 있디만 멤버십 카드의 경우는 실제 현금은 아닌 구매 후 적립 포인트나 혜택이기 때문에 멤버쉽 카드가 신용카드만큼 중요하다고 생각하진 않는다.,예,아니오,,아니오,아니오,예,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,아니오,아니오,예,주소 주민번호 전화번호 이름까지 모두 프라이버시라고 생각함,불안,잘 모르겠다.,,예,사용하지 않아서,예,사용함,예,잘모르겠음,아니오,
10-27-2015 14:26:32,남자,20대,학생,3개이내,아니오,예,해당 업체의 권유,"음식(식사,디저트,카페 등)",할인혜택,아니오,예,부분만 확인한다,만족스럽다,전화번호,아니오,,아니오,,단순한 회원정보 저장,아니오,예,15-20회,개인정보 유출,아니오,똑같다,,예,아니오,,아니오,아니오,예,아니오,예,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,아니오,예,연락처와 주소 그리고 주민등록번호,보통,잘 모르겠다.,,아니오,,예,혜택에 대한 정보 없음,예,증가,아니오,
10-27-2015 21:28:13,여자,20대,직장인,3개이내,예,예,해당 업체의 권유,"음식(식사,디저트,카페 등)",할인혜택,예,아니오,확인하지 않는다,불만족스럽다,이름,예,"경우에 따라 주소,전화번호 등",아니오,,스팸 문자 및 광고,아니오,아니오,5회 미만,혜택의 다양성 부족,예,신용카드가 멤버십보다 중요하다,"신용카드는 돈과 직접적으로 연관되어있고, 멤버십은 있으나 없으나한 부수적인 느낌입니다",아니오,아니오,,아니오,아니오,예,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,예,예,개인적인 모든 정보,보통,잘 모르겠다.,,아니오,사용하지 않아서,예,발급받기 귀찮다,예,감소,예,
10-28-2015 19:46:51,남자,20대,학생,3-5개,아니오,예,해당 업체의 권유,"문화(도서,영화,전시 등)",적립금,예,아니오,확인하지 않는다,보통이다,이름,아니오,,아니오,,잘모르겠다,아니오,아니오,5-10회,혜택의 다양성 부족,아니오,신용카드가 멤버십보다 중요하다,돈이니까,예,아니오,,아니오,아니오,잘 모르겠다.,아니오,아니오,나에게 맞는 혜택을 잘 찾아줘서 편리하다,잘 모르겠다.,아니오,아니오,,매우안전,아니오,,아니오,사용하지 않아서,예,혜택에 대한 정보 없음,예,감소,아니오,
10-28-2015 19:47:04,남자,20대,학생,3-5개,아니오,예,해당 업체의 권유,"음식(식사,디저트,카페 등)",할인혜택,예,아니오,확인하지 않는다,매우 불만족스럽다,이메일,예,전화번호,예,전화번호,스팸 문자 및 광고,아니오,아니오,5회 미만,불필요한 SNS 수신,예,신용카드가 멤버십보다 중요하다,,아니오,아니오,,아니오,아니오,잘 모르겠다.,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,아니오,예,,불안,잘 모르겠다.,,아니오,사용하지 않아서,아니오,발급받기 귀찮다,예,변화없음,아니오,
10-28-2015 19:50:47,남자,20대,학생,3개이내,아니오,예,인터넷,"문화(도서,영화,전시 등)",적립금,예,아니오,확인하지 않는다,불만족스럽다,생년월일,아니오,,아니오,,잘모르겠다,아니오,아니오,5회 미만,개인정보 유출,아니오,똑같다,,아니오,아니오,,아니오,아니오,예,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,아니오,예,,불안,아니오,,아니오,사용하지 않아서,아니오,혜택에 대한 정보 없음,예,증가,아니오,
10-28-2015 19:51:37,남자,20대,학생,모르겠다.,아니오,예,인터넷,"문화(도서,영화,전시 등)",할인혜택,예,아니오,확인하지 않는다,보통이다,이름,예,주민번호,아니오,,잘모르겠다,아니오,아니오,5회 미만,개인정보 유출,예,신용카드가 멤버십보다 중요하다,신용카드는 돈의 유출이 있을수 있다,예,예,국민은행 정보유출때 보이스피싱전화가 몇번왔다,예,아니오,잘 모르겠다.,예,예,상관없다.,예,아니오,예,주민등록번호,불안,아니오,,아니오,개인정보 보호를 위해,예,,예,변화없음,아니오,
10-28-2015 19:52:32,남자,20대,학생,3개이내,아니오,아니오,해당 업체의 권유,"음식(식사,디저트,카페 등)",할인혜택,아니오,아니오,확인하지 않는다,불만족스럽다,전화번호,아니오,,아니오,,스팸 문자 및 광고,아니오,예,5회 미만,혜택의 다양성 부족,예,신용카드가 멤버십보다 중요하다,,아니오,아니오,,아니오,예,예,예,예,개인정보가 유출도리 것 같아 걱정이 된다.,아니오,아니오,아니오,,매우 불안,예,똑바로 관리를 안하니깐... 금융권도 디도스공격으로 무너지는 판국에 로열티프로그램 보안은 말다했죠,아니오,혜택이 적어서,예,혜택에 대한 정보 없음,예,변화없음,아니오,
10-28-2015 20:08:55,남자,20대,학생,모르겠다.,아니오,아니오,광고,"음식(식사,디저트,카페 등)",적립금,예,아니오,확인하지 않는다,불만족스럽다,이름,아니오,,예,전화번호,스팸 문자 및 광고,아니오,아니오,5회 미만,없음,예,똑같다,,아니오,아니오,,아니오,아니오,잘 모르겠다.,예,예,상관없다.,잘 모르겠다.,아니오,아니오,,불안,잘 모르겠다.,,아니오,사용하지 않아서,예,혜택에 대한 정보 없음,예,변화없음,아니오,
10-28-2015 22:00:57,여자,20대,학생,5-8개,아니오,예,인터넷,"음식(식사,디저트,카페 등)",할인혜택,예,아니오,부분만 확인한다,보통이다,이메일,예,이메일로도 충분히 확인이 가능한데 주민번호까지 굳이 필요한지..,예,이름,단순한 회원정보 저장,아니오,아니오,5회 미만,휴대불편,아니오,신용카드가 멤버십보다 중요하다,멤버십카드는 돈이 아니다,예,아니오,,아니오,아니오,잘 모르겠다.,아니오,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,예,예,이름이나 전화번호 등 기입한 모든 정보들,보통,잘 모르겠다.,,아니오,사용하지 않아서,예,혜택에 대한 정보 없음,예,변화없음,아니오,프로젝트 화이팅!!
10-29-2015 0:11:00,여자,20대,학생,5-8개,예,예,해당 업체의 권유,"문화(도서,영화,전시 등)",적립금,예,아니오,확인하지 않는다,보통이다,생년월일,예,"전화번호, 주소",예,전화번호,스팸 문자 및 광고,아니오,아니오,5-10회,휴대불편,아니오,신용카드가 멤버십보다 중요하다,신용카드가 직접적인 금전과 관련이 있기 때문에,아니오,아니오,,아니오,아니오,잘 모르겠다.,아니오,예,개인정보가 유출도리 것 같아 걱정이 된다.,잘 모르겠다.,예,예,"전화번호, 주민번호",보통,잘 모르겠다.,,아니오,사용하지 않아서,예,혜택에 대한 정보 없음,예,변화없음,예,거의 대부분의 멤버십이 적립위주인데 할인혜택이나 사은품 같은 것들이 조금 더 많아졌음해요. 
10-29-2015 12:01:46,남자,20대,학생,모르겠다.,아니오,예,해당 업체의 권유,"문화(도서,영화,전시 등)",할인혜택,예,아니오,확인하지 않는다,매우 불만족스럽다,이메일,아니오,,예,전화번호,다른업체와 공유,아니오,예,5회 미만,불필요한 SNS 수신,아니오,멤버십카드가 신용카드보다 중요하다,"혜택의 평준화를 위해서. 
남들이 다 받는 혜택을 내가 못 받으면 상대적으로 나에게만 비싼가격이 적용되기 때문에",예,아니오,,아니오,아니오,예,예,아니오,개인정보가 유출도리 것 같아 걱정이 된다.,아니오,아니오,예,전화번호,매우 불안,아니오,,아니오,사용하지 않아서,예,혜택에 대한 정보 없음,예,변화없음,아니오,
10-29-2015 19:31:18,여자,20대,학생,3-5개,예,예,해당 업체의 권유,"음식(식사,디저트,카페 등)",할인혜택,예,아니오,부분만 확인한다,매우 만족스럽다,생년월일,아니오,,예,생년월일,스팸 문자 및 광고,아니오,예,5-10회,개인정보 유출,예,신용카드가 멤버십보다 중요하다,신용카드도 기본 혜택이있고 현금과 직접관련있으므로,예,아니오,,아니오,아니오,예,예,예,나에게 맞는 혜택을 잘 찾아줘서 편리하다,아니오,예,예,전부,안전,잘 모르겠다.,,아니오,사용하지 않아서,예,개인 정보 노출 걱정,예,증가,아니오,
10-25-2015 21:02:11,여자,20대,학생,3개이내,아니요,아니요,지인 추천,"문화 (도서, 영화, 전시 등)",다른 사이트에 가입하기 위해 필수적으로 가입해야 했기 때문,아니요,아니요,기타,보통이다.,이름,예,,예,이메일,단순한 회원정보 저장,아니요,아니요,5회이내,휴대 불편,예,멤버십카드가 신용카드보다 중요하다,,아니요,아니요,,아니요,예,아니요,예,예,개인정보가 유출될 것 같아 걱정이 된다,아니요,아니요,예,,안전,예,,아니요,사용하지 않아서,예,기타,예,잘 모르겠음,예,
10-25-2015 21:03:10,남자,20대,학생,8개이상,아니요,예,해당 업체 권유,"문화 (도서, 영화, 전시 등)",할인혜택,예,아니요,확인하지 않는다.,보통이다.,이메일,예,집주소,예,이메일,스팸 문자 및 광고,아니요,아니요,5회이내,휴대 불편,예,신용카드가 멤버십보다 중요하다,신용카드는 실질적인 결제수단이기때문,아니요,아니요,,아니요,아니요,예,예,아니요,개인정보가 유출될 것 같아 걱정이 된다,잘 모르겠다,아니요,예,모든정보,불안,잘 모르겠다,,아니요,사용하지 않아서,예,발급받기 귀찮다,예,변화 없음,아니요,
10-25-2015 21:04:33,여자,20대,학생,잘 모르겠음,아니요,예,해당 업체 권유,"음식 (식사, 디저트, 카페 등)",적립금,아니요,아니요,확인하지 않는다.,보통이다.,전화번호,예,집주소,예,주소,스팸 문자 및 광고,아니요,아니요,10~15회,불필요한 SNS 수신,아니요,신용카드가 멤버십보다 중요하다,신용카드는 돈과 관련되기에,아니요,아니요,,아니요,아니요,잘 모르겠다,아니요,아니요,개인정보가 유출될 것 같아 걱정이 된다,아니요,아니요,,"주소,메일",불안,예,신경을 안쓰기에,아니요,사용하지 않아서,예,발급받기 귀찮다,예,변화 없음,예,
10-25-2015 21:07:37,남자,20대,학생,3~5개,아니요,예,해당 업체 권유,"문화 (도서, 영화, 전시 등)",할인혜택,예,아니요,확인하지 않는다.,불만족스럽다.,전화번호,아니요,,아니요,,단순한 회원정보 저장,아니요,아니요,10~15회,없음,아니요,똑같다,,예,아니요,,예,,잘 모르겠다,예,예,나에게 맞는 혜택을 잘 찾아줘서 편리하다,예,아니요,예,주민등록번호,보통,잘 모르겠다,,,사용하지 않아서,예,,예,증가,예,올레 멤버십 할인혜택범위가 더 넓어지길 
10-25-2015 21:09:25,남자,20대,학생,3개이내,아니요,아니요,해당 업체 권유,"문화 (도서, 영화, 전시 등)",적립금,예,아니요,확인하지 않는다.,보통이다.,기타,아니요,이메일,예,전화번호,스팸 문자 및 광고,아니요,아니요,5회이내,불필요한 SNS 수신,예,똑같다,,예,예,광고성 스팸,아니요,아니요,잘 모르겠다,아니요,아니요,개인정보가 유출될 것 같아 걱정이 된다,아니요,아니요,예,개인정보 모든부분,불안,잘 모르겠다,,아니요,사용하지 않아서,아니요,기타,예,잘 모르겠음,아니요,잘 모르겠습니다
10-25-2015 21:10:52,여자,20대,학생,3~5개,아니요,예,해당 업체 권유,"음식 (식사, 디저트, 카페 등)",적립금,예,아니요,확인하지 않는다.,보통이다.,이름,예,주민번호,아니요,전화번호,스팸 문자 및 광고,아니요,아니요,5~10회,혜택의 다양성 부족,예,똑같다,,아니요,아니요,,아니요,아니요,잘 모르겠다,아니요,아니요,개인정보가 유출될 것 같아 걱정이 된다,잘 모르겠다,아니요,아니요,,보통,잘 모르겠다,,아니요,개인정보 보호를 위해,예,기타,아니요,변화 없음,아니요,
10-25-2015 21:11:34,남자,20대,직장인,3~5개,예,예,인터넷,"음식 (식사, 디저트, 카페 등)",적립금,예,아니요,확인하지 않는다.,매우 불만족스럽다.,생년월일,아니요,,아니요,,스팸 문자 및 광고,예,예,20회 이상,휴대 불편,아니요,신용카드가 멤버십보다 중요하다,신용카드의 경우 맴버십카드와는 달리 오용시 사회 거래시에 큰 영향이 있을수 있기 때문,예,아니요,,아니요,예,예,예,예,나에게 맞는 혜택을 잘 찾아줘서 편리하다,아니요,예,예,입력되는 모든 정보 조합시 프라이버시가 된다고 생각함,불안,예,상대적으로 중요도가 떨어져서 보안에 소홀할것 같아서,아니요,사용하지 않아서,예,기타,예,증가,아니요,개인정보 제공을 최소화 하였으면 합니다
10-25-2015 21:14:33,남자,40대,직장인,3~5개,아니요,예,인터넷,"문화 (도서, 영화, 전시 등)",할인혜택,아니요,아니요,부분만 확인한다.,만족스럽다.,전화번호,아니요,,아니요,,단순한 회원정보 저장,아니요,아니요,5회이내,불필요한 SNS 수신,예,신용카드가 멤버십보다 중요하다,,아니요,아니요,,아니요,아니요,잘 모르겠다,아니요,아니요,개인정보가 유출될 것 같아 걱정이 된다,아니요,예,아니요,,보통,잘 모르겠다,,아니요,개인정보 보호를 위해,예,개인정보 노출 걱정,예,잘 모르겠음,아니요,없음
10-25-2015 21:18:30,여자,20대,학생,3~5개,예,예,해당 업체 권유,"음식 (식사, 디저트, 카페 등)",할인혜택,아니요,아니요,확인하지 않는다.,불만족스럽다.,이름,예,,예,전화번호,스팸 문자 및 광고,아니요,아니요,5회이내,개인정보 유출,예,신용카드가 멤버십보다 중요하다,,아니요,아니요,,아니요,아니요,아니요,아니요,아니요,개인정보가 유출될 것 같아 걱정이 된다,아니요,아니요,예,다,불안,예,,아니요,개인정보 보호를 위해,아니요,기타,아니요,변화 없음,아니요,
10-25-2015 21:27:00,남자,10대,학생,3개이내,아니요,예,인터넷,"문화 (도서, 영화, 전시 등)",할인혜택,아니요,아니요,확인하지 않는다.,보통이다.,전화번호,아니요,,아니요,이름,잘 모르겠음,아니요,아니요,5회이내,불필요한 SNS 수신,아니요,똑같다,,아니요,아니요,,아니요,아니요,잘 모르겠다,예,예,상관없다,잘 모르겠다,예,아니요,,안전,잘 모르겠다,,아니요,기타,아니요,혜택에 대한 정보 없음,예,잘 모르겠음,아니요,
10-25-2015 21:44:09,여자,40대,직장인,잘 모르겠음,아니요,아니요,지인 추천,"문화 (도서, 영화, 전시 등)",적립금,아니요,예,부분만 확인한다.,보통이다.,전화번호,예,,아니요,,스팸 문자 및 광고,아니요,아니요,5회이내,불필요한 SNS 수신,예,신용카드가 멤버십보다 중요하다,,아니요,아니요,,아니요,아니요,잘 모르겠다,예,아니요,개인정보가 유출될 것 같아 걱정이 된다,잘 모르겠다,아니요,예,,불안,예,,아니요,사용하지 않아서,아니요,혜택에 대한 정보 없음,아니요,변화 없음,아니요,
10-25-2015 21:53:48,남자,20대,학생,3개이내,아니요,아니요,인터넷,"음식 (식사, 디저트, 카페 등)",할인혜택,아니요,아니요,확인하지 않는다.,보통이다.,이메일,아니요,,아니요,기타,잘 모르겠음,아니요,아니요,5회이내,휴대 불편,아니요,신용카드가 멤버십보다 중요하다,지출 금액 규모가 다름,아니요,아니요,,아니요,아니요,잘 모르겠다,아니요,아니요,개인정보가 유출될 것 같아 걱정이 된다,잘 모르겠다,아니요,예,"전화번호,집주소",안전,잘 모르겠다,,아니요,기타,아니요,발급받기 귀찮다,아니요,감소,아니요,
10-25-2015 22:14:02,여자,20대,학생,잘 모르겠음,아니요,예,해당 업체 권유,"음식 (식사, 디저트, 카페 등)",할인혜택,예,아니요,확인하지 않는다.,불만족스럽다.,생년월일,예,전화번호,아니요,,잘 모르겠음,아니요,아니요,5~10회,혜택의 다양성 부족,아니요,신용카드가 멤버십보다 중요하다,사용 빈도수가 더 높다,아니요,아니요,,아니요,아니요,잘 모르겠다,아니요,예,개인정보가 유출될 것 같아 걱정이 된다,잘 모르겠다,예,예,모든 개인정보,보통,아니요,,아니요,사용하지 않아서,예,발급받기 귀찮다,아니요,변화 없음,아니요,
10-25-2015 22:32:12,여자,20대,학생,잘 모르겠음,아니요,예,광고,"음식 (식사, 디저트, 카페 등)",적립금,예,예,부분만 확인한다.,매우 불만족스럽다.,이메일,예,이메일 주소,예,주민등록번호,단순한 회원정보 저장,아니요,아니요,5~10회,개인정보 유출,예,똑같다,,예,아니요,,아니요,아니요,잘 모르겠다,예,아니요,개인정보가 유출될 것 같아 걱정이 된다,아니요,아니요,예,대부분의 내용들,불안,잘 모르겠다,,아니요,사용하지 않아서,예,혜택에 대한 정보 없음,예,감소,아니요,정보유출에 신경썼으면 좋겠다
10-25-2015 22:55:55,남자,20대,학생,3~5개,예,아니요,인터넷,"문화 (도서, 영화, 전시 등)",적립금,예,아니요,확인하지 않는다.,매우 불만족스럽다.,이름,예,,예,주소,스팸 문자 및 광고,아니요,아니요,5회이내,개인정보 유출,아니요,신용카드가 멤버십보다 중요하다,,아니요,아니요,,아니요,아니요,잘 모르겠다,예,아니요,개인정보가 유출될 것 같아 걱정이 된다,잘 모르겠다,아니요,예,모두,안전,잘 모르겠다,,아니요,사용하지 않아서,예,,예,감소,예,
10-26-2015 2:28:55,여자,20대,학생,3~5개,아니요,예,해당 업체 권유,"음식 (식사, 디저트, 카페 등)",할인혜택,예,아니요,확인하지 않는다.,불만족스럽다.,이메일,예,,예,전화번호,다른 업체와 공유,아니요,아니요,5회이내,혜택의 다양성 부족,예,신용카드가 멤버십보다 중요하다,,아니요,아니요,,아니요,아니요,예,예,예,개인정보가 유출될 것 같아 걱정이 된다,아니요,아니요,예,,매우 불안,잘 모르겠다,,아니요,기타,예,발급받기 귀찮다,예,잘 모르겠음,아니요,
10-26-2015 13:14:41,남자,20대,학생,잘 모르겠음,아니요,예,해당 업체 권유,"문화 (도서, 영화, 전시 등)",할인혜택,아니요,아니요,확인하지 않는다.,보통이다.,이메일,아니요,,아니요,,단순한 회원정보 저장,아니요,아니요,5회이내,혜택의 다양성 부족,예,신용카드가 멤버십보다 중요하다,그럼 멤버십이 더 중요하겠습니까...?,예,아니요,,아니요,아니요,아니요,아니요,예,상관없다,예,예,아니요,,안전,예,그냥,아니요,사용하지 않아서,예,발급받기 귀찮다,아니요,증가,아니요,
10-29-2015 19:13:14,여자,20대,학생,8개이상,아니요,예,해당 업체 권유,"음식 (식사, 디저트, 카페 등)",적립금,예,아니요,확인하지 않는다.,불만족스럽다.,전화번호,아니요,,예,전화번호,단순한 회원정보 저장,아니요,예,5~10회,불필요한 SNS 수신,아니요,똑같다,,예,아니요,,아니요,아니요,잘 모르겠다,예,아니요,개인정보가 유출될 것 같아 걱정이 된다,아니요,예,예,전부,보통,예,중요성이낮아서,예,사용하지 않아서,예,혜택에 대한 정보 없음,예,증가,예,
